Date_Time,Date,Tweets
2019-03-27 19:11:48,2019-03-27,#FAA and $BA needs to DEMAND Ethiopia ____ TO RELEASE THE BLACK BOX and the tape recording in the Cockpit. #BoeingMAX… https://t.co/p1XievoL3u
2019-03-27 19:11:58,2019-03-27,"Discussed on @WhoTrades
$$BA Do you think these $BA changes will be enough to rescue the stock? 
https://t.co/WlEpzJPcJC"
2019-03-27 19:12:04,2019-03-27,$BA - Boeing Portfolio: Half-Time Report https://t.co/j55OKe5mnU
2019-03-27 19:14:40,2019-03-27,$BA - Boeing Portfolio: Half-Time Report https://t.co/lZ604YvGuY
2019-03-27 19:17:10,2019-03-27,Boeing 737 MAX Lessons To Be Learned https://t.co/bjzmFjRceL $BA
2019-03-27 19:17:40,2019-03-27,$BA backtesting the gap. https://t.co/5OsxyDyesT
2019-03-27 19:17:51,2019-03-27,"Boeing Co $BA Holder American Investment Services Has Cut Its Holding by $329,728 as Stock Price Rose; Bkd Wealth A… https://t.co/uzq6xYcDyH"
2019-03-27 19:18:43,2019-03-27,"If Senate Dems are criticizing that $BA charges for safety features, $BA will simply make them standard &amp; charge higher price for the plane"
2019-03-27 19:21:19,2019-03-27,Complacency is the worst enemy of people or corporations..remember David Cameron and $BB? $BA https://t.co/3MPd7iouVO
2019-03-27 19:22:08,2019-03-27,FAA Acting Admin Elwell defending agency's oversight of the $BA #737MAX planes. Says certification process took fiv… https://t.co/G0cmgv0dy6
2019-03-27 19:22:54,2019-03-27,"@Sandro_power Check out all these winners $ba, $amzn, $roku, $googl &amp; $ba!!!"
2019-03-27 19:23:38,2019-03-27,"FAA's Elwell says $BA #737MAX planes will only return to service when FAA's ""analysis of the facts and technical da… https://t.co/63YWCtLwRy"
2019-03-27 19:26:13,2019-03-27,@Reuters $BA to make the 'non nose-dive-crash' feature standard? Well how considerate of them.
2019-03-27 19:26:14,2019-03-27,$ba management hasn’t got a fcking clue https://t.co/phWK53cZWK
2019-03-27 19:26:30,2019-03-27,"$BA, meanwhile, tells some 200 airline personnel and regulators that #737MAX pilots need no simulator time after th… https://t.co/TinGUwYUrj"
2019-03-27 19:27:00,2019-03-27,$BA Boeing Says It Was Nearing Software Fix Before Second 737 Crash via https://t.co/dU2ohMsCEH
2019-03-27 19:29:13,2019-03-27,$BA 4hr is veeerry interesting https://t.co/OOAJj9QYMv
2019-03-27 19:30:20,2019-03-27,Boeing says it doesn't need more oversight after 346 people died in recent months in Boeing 737 Max crashes.… https://t.co/tgOoxh6uhj
2019-03-27 19:32:01,2019-03-27,$BA Sen. Jerry Moran on Boeing 737 Max and U.S. Trade Policy via https://t.co/dU2ohMsCEH
2019-03-27 19:33:45,2019-03-27,"$BA Ted Cruz looks ridiculous with this beard, guy should be talking about horse carriages and not airplanes"
2019-03-27 19:34:53,2019-03-27,"$ba boycott the 737 max 8,9 https://t.co/94zRun4mO5"
2019-03-27 19:35:59,2019-03-27,Afternoon Price Volume Leaders $AMZN $AAPL $BA $WCG $NFLX $TSLA $MSFT See the full list at https://t.co/gT09fRBUzS… https://t.co/hGZQ6ARtUV
2019-03-27 19:38:05,2019-03-27,"$BA $PSCI:

5 Industrial ETFs to Consider for the Second Quarter:

https://t.co/VBJvTda3za"
2019-03-27 19:39:06,2019-03-27,$ba 375 come on
2019-03-27 19:39:26,2019-03-27,"$BA May 380 calls, if daily confirms reversal, these will explode! Congrats on all the #BA calls youve been piling on with us! Booyah!"
2019-03-27 19:40:59,2019-03-27,"$BA new software upgrade to take 1 hr/plane. However, hazard assessment, ground training &amp; flight training will take several weeks."
2019-03-27 19:42:51,2019-03-27,Toro Co $TTC Shares Rose While Neuberger Berman Group Has Trimmed Its Position; Boeing Co $BA Share Price Rose Whil… https://t.co/WSTEDAPNZu
2019-03-27 19:43:40,2019-03-27,@VendbienJon @solon594bce @daesr1 @NotaBubble @no_pullbacks @Romanmaldondo @7wtc @FoxBusiness -News-the-only-channe… https://t.co/5hMERNDWJU
2019-03-27 19:43:51,2019-03-27,$ba let er rip tater chip
2019-03-27 19:46:55,2019-03-27,"Stock buybacks must go on!!!
Proper diligence to get the product down properly? not so much $BA https://t.co/UEnmIzoE2R"
2019-03-27 19:47:05,2019-03-27,"Boeing unveils 737 Max fixes, says planes are safer:

- $BA stock up more than 1%
 https://t.co/1eoaehcCak"
2019-03-27 19:47:33,2019-03-27,$BA was Huge Today for the Market! https://t.co/R2ZMW5ForE
2019-03-27 19:48:27,2019-03-27,"DOT IG Scovel says audit will examine #737MAX certification process, how it came to be, $BA's role in that, why no… https://t.co/xC881gZw61"
2019-03-27 19:49:01,2019-03-27,"$BA Every time congress does one of these hearings, the main takeaway is they aren't qualified to be interrogating these companies $FB $BA"
2019-03-27 19:49:28,2019-03-27,"A Wise Owl freebie:   I will be putting out some new ideas this weekend for my subscribers, FREE trials… https://t.co/FUTABtETv4"
2019-03-27 19:50:00,2019-03-27,"$BA reveals proposed updates to #737MAX amid scrutiny of automated safety system, MCAS: https://t.co/p5LkajddjK"
2019-03-27 19:50:02,2019-03-27,"$BA:

DOT Secretary Says Making Safety Systems Optional on Boeing Jet ‘Troubling’:

https://t.co/dWWosFarfG"
2019-03-27 19:50:03,2019-03-27,"March 27th 2019 - $RXMD getting ready to uplist to NASDAQ
The Best Stock Investment For 2019 Is Progressive Care… https://t.co/u8YFgZKvPf"
2019-03-27 19:50:05,2019-03-27,Today’s Trading Results Feel Free To Follow @Tradealike app $AAPL $SPY $MGM $MSFT $FB $JNJ $BA $NVDA $VZ https://t.co/f0hkvLR10W
2019-03-27 19:51:20,2019-03-27,The reason why #Boeing is having such problems with their 787 MAX. $BA Photo courtesy of @YouHadOneJ0B https://t.co/f50GsQEqFJ
2019-03-27 19:52:29,2019-03-27,@VendbienJon @solon594bce @daesr1 @NotaBubble @no_pullbacks @Romanmaldondo @7wtc @FoxBusiness @CNBC @CNN @MSNBC… https://t.co/lRAa97l4Xc
2019-03-27 19:52:33,2019-03-27,"The DOT expects Ethiopia's preliminary report on the Ethiopian Air 737 Max crash to be issued in the  ""very near future"" $BA"
2019-03-27 19:52:35,2019-03-27,"Afternoon notes:
- The $AAPL and $BA ""sectors"" saw inflows.
- $TLT continues up. IMO ripe for ""fixing""
- All other… https://t.co/oMzLUFxcKt"
2019-03-27 19:53:33,2019-03-27,$BA amazing how quiet this is right now
2019-03-27 19:54:57,2019-03-27,$BA get back up to those highs by close and tomorrow could be special
2019-03-27 19:55:00,2019-03-27,"#estate asset watch - top money flow Wednesday, share price x volume traded - $AMZN $AAPL $BA $WCG $NFLX $TSLA… https://t.co/q9ov0CE4SY"
2019-03-27 19:55:17,2019-03-27,I expect the news on the Boeing software fix will lift the market higher... I still don’t trust them enough to buy… https://t.co/Fap68MnF4V
2019-03-27 19:55:50,2019-03-27,some stocks to watch this week $aapl $bac $jd $z $jpm $bby $mlco $ba $sna $d $ALL $JNJ $PLCE $SMG
2019-03-27 19:55:50,2019-03-27,Citi resumes coverage of Boeing at Buy $BA https://t.co/d6D29b0cPC
2019-03-27 19:58:21,2019-03-27,covered my $AAPL short flat and went long $BA
2019-03-27 19:58:37,2019-03-27,"@CNBCClosingBell @BeckyQuick @andrewrsorkin @WilfredFrost @SaraEisen @michaelsantoli @jimcramer @Lebeaucarnews
But… https://t.co/1wYlJtGUNv"
2019-03-27 20:00:10,2019-03-27,The US and Canada were some of the last countries to ground the Boeing 737 Max after the Ethiopian Air crash but… https://t.co/nkVkRyLBzR
2019-03-27 20:00:28,2019-03-27,"HERE WE GO...@arrayit enrollments update like I promised days ago

TAKE A LOOK, MY FRIENDS OF AN UPCOMING $4+++ NAS… https://t.co/Q6hXQjyF3o"
2019-03-27 20:00:43,2019-03-27,"*PILOTS UNION TELLS REGULATORS `DON’T RUSH' IN APPROVING UPDATE

*AMERICAN AIR PILOTS URGE CAUTION IN FAA REVIEW OF 737 MAX

$BA"
2019-03-27 20:02:01,2019-03-27,$BA Senators Say Boeing Crashes Have Shaken Confidence in Aviation via https://t.co/dU2ohMsCEH
2019-03-27 20:08:18,2019-03-27,Damn!  Today was busy!  Traded $CNC $AMRN $LULU $TVIX and quick traded some $BA calls on that news.  Great day.  Ke… https://t.co/zJnKd6gC9Z
2019-03-27 20:08:34,2019-03-27,Boeing unveils software update for the 737Max8 jet just after one makes an emergency landing today (no passengers o… https://t.co/oBPyqRwvJm
2019-03-27 20:08:37,2019-03-27,"Boeing is proposing fixes without knowing cause of crashes: Expert $BA #737MAX8
MCAS was installed in response to t… https://t.co/OLVtpeCNHE"
2019-03-27 20:12:07,2019-03-27,"@gawwy Did you enter? 
Was too fixated on $BA today"
2019-03-27 20:13:00,2019-03-27,"$BA hammer at the bottom of this falling wedge, tomorrow could be a big day"
2019-03-27 20:13:15,2019-03-27,"Mar 27th, 2019. 14% net today. Thanks to @LouRyu1 for the alert on $BA. Still holding $AAPL $192.50 calls (a miracl… https://t.co/2VY6DXmNq7"
2019-03-27 20:16:12,2019-03-27,Not a time to be a hero... cash is also a position! $SPY $DJIA $QQQ $IWM are in a sticky spot. $AMZN $AAPL $BA etc… https://t.co/xeDVqwuou1
2019-03-27 20:18:17,2019-03-27,@TMannWSJ @MikeDelMoro @WSJ Every coverage on #Boeing737Max is talking past design issue. To fit larger engine (Max… https://t.co/19LVD69K6c
2019-03-27 20:19:25,2019-03-27,FAA to revamp oversight after 2 deadly Boeing crashes $BA #BA #Newproductsandservices #Productsandservices… https://t.co/8ApSiIXUxg
2019-03-27 20:19:32,2019-03-27,FAA to revamp oversight after 2 deadly Boeing crashes $BA #BA #Newproductsandservices #Productsandservices… https://t.co/6KUYwUMeam
2019-03-27 20:22:18,2019-03-27,Boeing to Release First-Quarter Results on April 24.  $BA  https://t.co/YroX6pP1m6
2019-03-27 20:25:10,2019-03-27,"Ashfield Capital Partners Increased Its Boeing Co $BA Stake by $787,934 as Shares Rose; Advance Auto Parts $AAP Sto… https://t.co/N7By0IjugR"
2019-03-27 20:25:20,2019-03-27,"@TMannWSJ @MikeDelMoro @WSJ Sold Boeing stock when it went from the $50s to $200, reminding me of Enron and Goldman… https://t.co/hERadG3bkJ"
2019-03-27 20:25:35,2019-03-27,@VendbienJon @solon594bce @daesr1 @NotaBubble @no_pullbacks @Romanmaldondo @7wtc @FoxBusiness @CNBC @CNN @MSNBC… https://t.co/8Su892nDR4
2019-03-27 20:30:25,2019-03-27,@HedgehogOptions hope u made a killing on $ba!  nice move
2019-03-27 20:36:14,2019-03-27,Largest $Notional Buy On Close Order Imbalances $V $PM $MRK $TJX $BA $DHR $ORCL $BRK.B $IBM $RTN https://t.co/V7Aciy2vFa
2019-03-27 20:36:33,2019-03-27,Boeing $BA received a Buy rating from Tigress Financial 5-star Analyst Ivan Feinseth (Tigress Financial)… https://t.co/Uythc072ce
2019-03-27 20:44:49,2019-03-27,"#500to5k update: 

$SPY puts +$105, -$34

$BA put -$18

$53 profit closed

Holding $BA call, $SPY, $FB, $SQ puts overnight."
2019-03-27 20:44:52,2019-03-27,$BA what a side show this hearing is - it's pointless - and will cost all tax payers money -  They throw everything… https://t.co/UngBAZ6eNh
2019-03-27 20:45:03,2019-03-27,Fly Intel: Wall Street's top stories for Wednesday $LEN $WCG $CNC $LUV $BA $WBA $FB $SCVL $CRON $HOME… https://t.co/UYlf1GhNkp
2019-03-27 20:46:08,2019-03-27,@business Clear that $BA #Boeing's #safety #culture has been surpassed by #profit when you've to pay for varying sy… https://t.co/v1I3F2lRqy
2019-03-27 20:47:59,2019-03-27,FAA: No $BA MCAS malfunctions in over 50K flights in North America. MCAS planes flying since 2017. Safety critical  systems are not optional
2019-03-27 20:57:10,2019-03-27,$BA The company's shares jumped after releasing the fixes at 2 p.m. ET. https://t.co/q0ZG7nvOr1
2019-03-27 20:57:29,2019-03-27,"@0rangeCru5h @mcm_ct /1 The problem is that a ""software fix"" is required in the first place to fix it. The airframe… https://t.co/LfXKqTuO0B"
2019-03-27 20:57:36,2019-03-27,$MOS $BA $ATVI options have the largest change in volume. Free options screener. https://t.co/hyH0LQawUq
2019-03-27 21:00:40,2019-03-27,"@0rangeCru5h @mcm_ct /3.. But, as to the discrete issue of the Trannies going up, i suppose you could be right, tho… https://t.co/hN3aAXVWm3"
2019-03-27 21:00:48,2019-03-27,$BA fire extinguisher/masks are NOT a safety critical part to flying a plane. #FakeRage by @SenMarkey - Better trai… https://t.co/S1H6TABEnx
2019-03-27 21:02:45,2019-03-27,Dow passes key test as stock market closes off session highs but well above lows:  https://t.co/VhYNDKBSmb $AAPL $BA
2019-03-27 21:06:20,2019-03-27,"Did you have a nice trading day ?

Holly.

$AMZN 1775 WP destroyed
$AMZN 1740 WP destroyed
$BA 365 WP destroyed… https://t.co/qTFrGkkCjK"
2019-03-27 21:07:43,2019-03-27,"Some of the longest tenured Dow components are $XOM, $PG, $MMM, and $BA.  Factor regression shows those are heavy i… https://t.co/q2QR9pVeWN"
2019-03-27 21:13:56,2019-03-27,"Boeing rejects calls for broader oversight of flight safety as aviation industry converges on Renton, Wash.  https://t.co/VIu9rI78Jf $BA"
2019-03-27 21:21:39,2019-03-27,Boeing $BA Earns “Buy” Rating from Tigress Financial https://t.co/iPBYO6mfVA
2019-03-27 21:22:26,2019-03-27,Boeing $BA Earns “Buy” Rating from Tigress Financial  https://t.co/F80l673yhJ
2019-03-27 21:25:59,2019-03-27,"I will go long Boeing $BA tomorrow why? 
Unusual Block Volume or a WallStWhale __ which is predictive like Unusual O… https://t.co/tQWhlotfH1"
2019-03-27 21:31:43,2019-03-27,$BA showing positive divergence on the hourly chart. This should run up soon https://t.co/UP4CnRgxIM
2019-03-27 21:31:46,2019-03-27,"__ Most Popular Stocks __
__Netflix Inc.
$NFLX » 353.37 __6.6___1.83%
__Tesla Inc
$TSLA » 274.83 __7.06___2.64%
__Boeing C… https://t.co/LAQbj4whXO"
2019-03-27 21:34:04,2019-03-27,"$BA - no lines needed for this one. If we break, decent chance of getting back ~387 to unengulf monthly __ https://t.co/B2n91Ul61S"
2019-03-27 21:35:55,2019-03-27,"Scan results - 1,2,3 Retracement Bearish today: $SCI $HCSG $DSW $NWBI $BA $RLGY $BNFT $COLB $FCF $FFIN $DPZ $FFBC… https://t.co/9egIEwYYaf"
2019-03-27 21:38:02,2019-03-27,"Cim Investment Mangement Stake in https://t.co/HhK1vgDvIh $CRM Has Decreased by $369,240 as Stock Rose; Pure Financ… https://t.co/9gQ7R2YlRt"
2019-03-27 21:39:07,2019-03-27,$TSLA - #TGIF strategy already picking up buy flow signals and its not even Friday yet! System in Sync! __… https://t.co/nJ0hjm8xhb
2019-03-27 21:40:12,2019-03-27,Boeing $BA Receives “Buy” Rating from Tigress Financial https://t.co/NcLwZVcNBj #stocks
2019-03-27 21:41:40,2019-03-27,@KristenScholer @mkobach @cheddar @NYSE So if $BA and airlines will be down for a few quarters do other engine manu… https://t.co/T9DyDkUEQZ
2019-03-27 21:42:45,2019-03-27,Tigress Financial  5-star analyst: $BA weakness on 737 Max 8 issues a buying opportunity https://t.co/rxcI7sAtGb
2019-03-27 21:45:30,2019-03-27,Boeing Co $BA Holder Country Club Trust Company Decreased Its Position; Disney $DIS Shareholder Page Arthur B Has B… https://t.co/mAKFhnMV6p
2019-03-27 21:46:33,2019-03-27,"TRADERS HERE YOU GO TODAYS LIVE RE-CAP FOR 3/27/2019
$RBZ LONG $12--&gt;$30
$LITE SHORT $56--&gt;$53
$UNF SHORT $149--&gt;$1… https://t.co/fFgslkMq4D"
2019-03-27 21:47:58,2019-03-27,@ajberk @BlueIndustrials The upcoming $BA ER will hike IV I to report date
2019-03-27 21:49:31,2019-03-27,$BA Tigress Financial comments on 737 max a buying opportunity. global demand for aviation services to grow about 4… https://t.co/srhTdF5Hby
2019-03-27 21:51:57,2019-03-27,$BA still seems no matter what happens it is just going to trade around this gap support https://t.co/Spos6eWcYZ
2019-03-27 21:54:22,2019-03-27,"Wall St continually neglects to factor in risks into share prices. 
Game Changer - Wall St must pony up to pay dama… https://t.co/ln7hq89OUC"
2019-03-27 21:54:45,2019-03-27,"Boeing $BA Unusual Block Trades 
1:20 PM Eastern 70,000 $BA shares traded at $367.42
3:54 PM Eastern 61,000 $BA sha… https://t.co/k6RKTLjXsn"
2019-03-27 21:56:02,2019-03-27,$SPY $QQQ $IWM $DIA $LEN $WCG $CNC $LUV $BA $WBA $FB $SCVL $CRON $HOME Top stock stories for Wednesday https://t.co/VGtzq414Gr
2019-03-27 21:56:47,2019-03-27,"Market traders checkout this week's podcast from #TRICKTRADES EP 42 ""B.O.S.S Options Room Launch... And Some Good L… https://t.co/vQRfJ49CbW"
2019-03-27 21:57:19,2019-03-27,"Daily options trading report card 

Grade = A finally ____ 

$BA news as catalyst. Played chart momentum and news was… https://t.co/OKIqmIzEUz"
2019-03-27 22:01:22,2019-03-27,"Algos opened a short on $ES_F at $2810.25 during AH. 

Get your algos now: https://t.co/126vpbKD1v

$SPY $SPX $QQQ… https://t.co/UiCSM41LSH"
2019-03-27 22:02:24,2019-03-27,Airline #stocks jump after $BA fix $AAL $DAL $UAL #Bullish https://t.co/vcJjiTjOfR
2019-03-27 22:03:07,2019-03-27,The Boeing Company $BA Analysts See $4.25 EPS  https://t.co/CpPt17YFN7
2019-03-27 22:03:23,2019-03-27,EPS for The Boeing Company $BA Expected At $4.25  https://t.co/w0j2JQRmZ1
2019-03-27 22:03:32,2019-03-27,FAA defends its reliance on aircraft makers to certify jets $BA #BA #Aircraftmanufacturing #Aerospaceanddefense… https://t.co/yPkhFuH5Is
2019-03-27 22:03:40,2019-03-27,FAA defends its reliance on aircraft makers to certify jets $BA #BA #Aircraftmanufacturing #Aerospaceanddefense… https://t.co/qGTcZKsSRn
2019-03-27 22:09:22,2019-03-27,$V $PM $MRK $TJX $BA $DHR $ORCL $BRK $IBM $RTN $XOM $VMC $WRK $VLO $CVX $RL $PG $CVS $BMY $KMX $EIX $APD Largest MO… https://t.co/47ET2zfAtM
2019-03-27 22:11:54,2019-03-27,"@VolumeDynamics @realwillmeade $BA 1hr, 2hr, 4hr Switched to Buy signal. Daily still on Sell  https://t.co/igkLNOL0ib"
2019-03-27 22:23:13,2019-03-27,$BA unwise to be short here.  SB1 Defiant replacing ALL the UH-60 Black Hawk transport helicopter and AH-64 Apache… https://t.co/YCQmw79swm
2019-03-27 22:23:35,2019-03-27,$AAPL $AMD $COTY $BAC $TSLA $FB $BA $AMZN $GE $NFLX $CVS $NVDA $MU $MSFT $CNC $PBR $CELG $JD $CRON $SQ $T $BABA… https://t.co/yOPlgJsiQt
2019-03-27 22:24:29,2019-03-27,"Effective Oversight of Duopoly Crony Capitalist #Boeing Begins With Splitting Chairman &amp; CEO With a Full Time,Term… https://t.co/vURv5kLS7B"
2019-03-27 22:27:11,2019-03-27,Replace Air Force One with ‘em then $BA https://t.co/bvKfzu0bMH
2019-03-27 22:27:40,2019-03-27,$BA - FAA says not yet granted initial OK for Boeing 737 MAX anti-stall upgrade https://t.co/1oEsTWeeRf
2019-03-27 22:28:20,2019-03-27,"BREAKING: UK PARLIAMENT VOTES 268-295 FOR 2nd REFERENDUM - THE MOST AYES OF ANY BILL

$ba $aapl $fb $tsla $c $amzn… https://t.co/CqMlCBVI3K"
2019-03-27 22:35:52,2019-03-27,"#Boeing Needs Real Oversight! 
$aapl $amzn $agn $brk $bhc $crm $cmg $dis $esrx $f $googl $hlf $iep $ibm $jnj $ko… https://t.co/ttdLp2fG6N"
2019-03-27 22:36:29,2019-03-27,"BREAKING: UK PARLIAMENT VOTES 268-295 FOR 2nd REFERENDUM - THE MOST AYES OF ANY BILL

$ba $aapl $fb $tsla $c $amzn… https://t.co/t1krV8R4PV"
2019-03-27 22:41:08,2019-03-27,Wish the @wsj would go after $TSLAQ like they are $BA
2019-03-27 22:47:00,2019-03-27,$BA Shanahans Bid to Become Permanent Defense Secretary in Doubt via https://t.co/dU2ohMsCEH
2019-03-27 22:49:55,2019-03-27,$BA lots of flow and even at 400 strike.  All calls https://t.co/NOfHMFaFmc
2019-03-27 22:52:32,2019-03-27,"The 737 MAX is basically the Tesla of airplanes.

$BA

How Boeing’s 737 MAX Failed - WSJ https://t.co/aSPQEEuDP6"
2019-03-27 22:54:11,2019-03-27,"Free video with setups for Mar 28 ""You May Want To Do This"" $MCD $BA $WDAY $W $AAPL  https://t.co/YrJFKOl8Mu"
2019-03-27 22:57:02,2019-03-27,"Unusual option activity alert: $COTY 14x average daily volume, $LULU 6x, $CVS 5x, $CRON 3x, $CELG 3x, $BA 3x, $BBBY 3x"
2019-03-27 22:57:37,2019-03-27,@TheAdaptedMind next #AI winter is upon us! $tsla along with $ba will bring about the next AI winter... hedge accordingly.
2019-03-27 23:00:00,2019-03-27,#WednesdayWisdom w. Tuchman | #NYSEinstein shares his thoughts on Boeing $BA _ breakouts $DJIA trading trends ____ &amp;… https://t.co/MUQx28mZ7q
2019-03-27 23:01:22,2019-03-27,"Top BuyFlow Money - 03.27.19 - $XLF $TLT $BA via SuperStocks  
https://t.co/BpFd1vEZ75 https://t.co/ImWOJMiUwQ"
2019-03-27 23:04:23,2019-03-27,Americans Should Be Thankful That Outsider Trump Won &amp; Exposing The Corruption &amp; Fraud in Our Fed Gov't &amp; US Corpor… https://t.co/05ws85ceiZ
2019-03-27 23:05:36,2019-03-27,"So $BA installed the software fix and now a great long? 
Remember you are on the wrong side of news cycle potential… https://t.co/W0TWmmMKg8"
2019-03-27 23:12:01,2019-03-27,$GOOGL $BA Five Things You Need to Know to Start Your Day via https://t.co/dU2ohMsCEH
2019-03-27 23:13:15,2019-03-27,"@tendollarcalls They said the same thing about $BA __ has upside to 400 ,,, has downside to 220... I’m like “wtf” this is your market? Lmao"
2019-03-27 23:13:49,2019-03-27,"$BA's high last year was at the 2018 Yearly R2 pivot point. So far in this year, $BA's high is at the 2019 Yr2 pivo… https://t.co/l3YyDhIwqu"
2019-03-27 23:18:04,2019-03-27,"$BA:

FAA says not yet granted initial OK for Boeing 737 MAX anti-stall …:

https://t.co/SSCe74nzTo"
2019-03-27 23:22:00,2019-03-27,$BA Senate Examines State of Airline Safety Following 737 Max Crashes via https://t.co/dU2ohMsCEH
2019-03-27 23:22:03,2019-03-27,$BA - FAA says not yet granted initial OK for Boeing 737 MAX anti-stall upgrade https://t.co/U7S26Ak8YS
2019-03-27 23:23:14,2019-03-27,"$BA's high last year was at the 2018 Yearly R2 pivot point. So farthis year, $BA's high is at the 2019 Yr2 pivot po… https://t.co/vATohm3Apn"
2019-03-27 23:28:24,2019-03-27,Window dressing bidders or PPT ready to rescue $aapl $ba
2019-03-27 23:28:50,2019-03-27,"@AjTrader7 Great call on $BA in premarket report... bought weekly calls on the dip and sold on the pop, quick $2k..… https://t.co/IkoRCNUnQm"
2019-03-27 23:29:12,2019-03-27,"$BA bullish harami, going up tomorrow"
2019-03-27 23:33:23,2019-03-27,"Algo still in short. +27 ticks since entry.

https://t.co/126vpbKD1v

$SPY $SPX $QQQ $TLT $YM_F $NQ_F $FB $AMZN… https://t.co/OoVL6eP97Y"
2019-03-27 23:40:30,2019-03-27,"These guys are such idiots. All about buzz phrases and inquiries 

$BA FAA had ZERO to gain by rushing a 4700 unit… https://t.co/3jD9s1rLXw"
2019-03-27 23:43:14,2019-03-27,"$BA - paraphrase: ‘pilots in simulation were successfully able to land’

- this was a training gap compounded by su… https://t.co/3ExE2MZz3D"
2019-03-27 23:43:53,2019-03-27,US Gov't Lies About Job Openings &amp; 7.6MM Job Opening Is FICTION! $aapl $amzn $agn $brk $bhc $crm $cmg $dis $f… https://t.co/cO1tuQ8rF1
2019-03-27 23:48:04,2019-03-27,US Gov't Lies About Job Openings &amp; 7.6MM Job Openings Is FICTION! $aapl $amzn $agn $brk $bhc $crm $cmg $dis $f… https://t.co/mTKZ10bP0D
2019-03-27 23:52:14,2019-03-27,That's Some Good Fiction Right There! $aapl $amzn $agn $brk $bhc $crm $cmg $dis $f $googl $hlf $iep $ibm $jnj $ko… https://t.co/zezNeZn2Rc
2019-03-27 23:55:34,2019-03-27,"$BA Boeing says planes are SAFE'R' would like to READ SAFE
but they didn't say that,.. hum.."
2019-03-28 00:01:04,2019-03-28,"“PUMP THE DUMP!!”

$ba $aapl $fb $tsla $c $amzn $nflx $googl $dia $indu $qqq $ndx $iwm $eem $jpm $gs $btc $gld $slv… https://t.co/4Wj71X3EgU"
2019-03-28 00:01:40,2019-03-28,“One Step Back” – Vista Partners Daily Market Recap 3/27/2019  $BA $WMT $ATOS $IVOB $CVX #investingforlife #stocks… https://t.co/4oQOUhY793
2019-03-28 00:05:47,2019-03-28,“One Step Back” – Vista Partners Daily Market Recap 3/27/2019 https://t.co/UAkqwGnlpa $BA $WMT $ATOS $IVOB $CVX… https://t.co/S48fMEbTX6
2019-03-28 00:07:38,2019-03-28,"@muddywatersre You had $BA puts too, huh?"
2019-03-28 00:09:32,2019-03-28,"$WCG $LEN $LEN.B $KBH $TSLA $AAL $HCSG $LULU $LUV $UAL $BA $AAPL $PVH $CNS $DIS $JNJ $T

Major News: Biggest Percen… https://t.co/pwgRDfhbh8"
2019-03-28 00:10:52,2019-03-28,As a trader who earns a living by shorting 95% of the time and shorting some monster movers like $BA $STMP $CMG and… https://t.co/tbcOhmc3WB
2019-03-28 00:11:31,2019-03-28,"$ba Cover.

__
$spy
$amzn
$aapl https://t.co/XA9UJ4ryFw"
2019-03-28 00:19:02,2019-03-28,This my kind of market I sell calls and puts on active stocks. Been really profitable. $NFLX $APPL $TSLA $SPY i sta… https://t.co/GDLCgUAk6Q
2019-03-28 00:20:00,2019-03-28,$BA $HON $VIAB options have the largest change in price. Free options screener. https://t.co/EiI9SxdKaB
2019-03-28 00:27:00,2019-03-28,$AAL $BA Boeing Readies 737 Max Software Update as Senate Probes Crashes via https://t.co/dU2ohMsCEH
2019-03-28 00:27:58,2019-03-28,"In the $BA case, INTERNAL ONLY AUDITS are not sufficient if we are trying to prevent catastrophic events, a third i… https://t.co/vN0xg9NxkV"
2019-03-28 00:30:05,2019-03-28,"$BA Boeing rolls out software fix to defend 737 MAX franchise, awaits U.S. regulator's approval https://t.co/Bpx70QRddR via @YahooFinanceCA"
2019-03-28 00:35:56,2019-03-28,"WELL WELL________ (FUTURES Dripping right now $SPY 
$DJIA $NDX $QQQ $TVIX $FB $AAPL $AMZN $NFLX $GOOGL $BA $NVDA )… https://t.co/vfX1tPEqxd"
2019-03-28 00:36:53,2019-03-28,"#Boeing 737 #MAX is 'long way from ready', airline executive claims...   #et302 #737max #travel #aviation… https://t.co/06rpT0G7iD"
2019-03-28 00:37:21,2019-03-28,Today's options order flow sentiment- MOST ACTIVE: $AAPL $AMD $COTY $BAC $TSLA $FB $BA $AMZN $GE $NFLX $CVS $NVDA… https://t.co/mjAYRYUDM4
2019-03-28 00:37:23,2019-03-28,Unless it was my only chance of survival for the next year or two I would not fly on a @Boeing $BA #737MAX8 even if… https://t.co/r6MYtbHL6X
2019-03-28 00:44:52,2019-03-28,Few Options highlights today: $CMG 720c 50% $PM 88c off lows 120% @MommasOptions $BA 400c on news 100%+ $AVEO 1c 30… https://t.co/wCLebGyooK
2019-03-28 00:45:14,2019-03-28,"@business $BA Software Update is ""optional."" #Boeing737Max"
2019-03-28 00:50:25,2019-03-28,This appears to be an admission of fault and opens the door to legal claims - that is obvious.. the question is how… https://t.co/aUcaLtv3P5
2019-03-28 00:51:06,2019-03-28,"Spotlight Growth Live - Interview with $GDSI CEO Bill Delgado

#CNBC #Foxbusiness #stockstowatch #hotstocks… https://t.co/DyBuuHwf72"
2019-03-28 00:52:49,2019-03-28,"All I know is I’d pay to watch @AOC grilling FAA on certification process live

“Um...like...um do you think the FA… https://t.co/gJ8BERBxjy"
2019-03-28 00:54:28,2019-03-28,Fake recovery? $BA
