Date_Time,Date,Tweets
2019-03-25 06:00:02,2019-03-25,Wondering about #sentiment indicator for $MSFT? The Short Ratio is 1.49% https://t.co/LDoVLYPkGb
2019-03-25 06:04:02,2019-03-25,Unicorn Bay rating for $MSFT is 3.13 out of 5. https://t.co/ssB6pKN61x
2019-03-25 06:40:35,2019-03-25,@H1bVani @FrankDC17 @USChamber @senatemajldr @GOP @GOPChairwoman #RICO Racketeer Influenced and Corrupt Organizatio… https://t.co/6uBiOJc4FK
2019-03-25 06:49:04,2019-03-25,"PR: Numskull Designs proudly reveals: Official Mortal Kombat Klassic merchandise $MSFT, $AMZN, $BBY, $GME… https://t.co/SZE13tSW5b"
2019-03-25 08:26:45,2019-03-25,"$ARYC Silicon Valley Company traded at .17 per Share

Financials imminent $2,000,000 in Revenues per week for… https://t.co/kNMGu7h88S"
2019-03-25 09:25:17,2019-03-25,"Top trades for the week of 3/24/2019 https://t.co/slU8Z5Umrr via @household9_99

#StockMarket #stocks $AAPL $AXP… https://t.co/TDurQLfYVO"
2019-03-25 09:41:06,2019-03-25,"Weekly Stock Market Review
Week #13: 
https://t.co/Bv9bVFVcjf   

$AAPL $NVDA $MU $AMZN $FB $GOOGL $NFLX $SPY $QQQ… https://t.co/mxT9k99kPV"
2019-03-25 10:01:34,2019-03-25,Quantum Capital Management Has Boosted Its Position in Copart $CPRT by $5.68 Million as Market Value Rose; Microsof… https://t.co/K5dl0QjupU
2019-03-25 10:02:10,2019-03-25,Microsoft $MSFT Shareholder Smith Salley &amp; Associates Has Decreased Position by $1.55 Million; As… https://t.co/SGuGS9QuCE
2019-03-25 10:04:08,2019-03-25,Cadence Capital Management Has Trimmed Progressive Ohio $PGR Holding by $1.46 Million; Market Value Rose; Ipg Inves… https://t.co/SU4PuQpADL
2019-03-25 10:04:42,2019-03-25,Macguire Cheswick &amp; Tuttle Investment Counsel Raised Stake in Microsoft $MSFT; Qualcomm $QCOM Share Price Declined… https://t.co/FZhPxX3pK1
2019-03-25 10:05:12,2019-03-25,Microsoft Corp. $MSFT Valuation Rose While Dudley &amp; Shanley Has Raised Its Position; Shikiar Asset Management Decre… https://t.co/rOO4DS3N2h
2019-03-25 10:05:26,2019-03-25,Shareholder Cubist Systematic Strategies Has Boosted Ipg Photonics $IPGP Holding; Tctc Holdings Has Trimmed Its Mic… https://t.co/r2mnT0JGVH
2019-03-25 10:06:51,2019-03-25,"Compton Capital Management Boosted Its Lockheed Martin $LMT Holding by $424,386; As Microsoft $MSFT Valuation Rose,… https://t.co/M2lspgWoC3"
2019-03-25 10:07:29,2019-03-25,Constellation Brands  $STZ Stock Price Declined While Ar Asset Management Has Lifted Its Position; Microsoft $MSFT… https://t.co/GI3Zp91gcg
2019-03-25 10:08:03,2019-03-25,"Dock Street Asset Management Upped Microsoft $MSFT Position by $636,300; Shares Rose; As Vishay Precision Group… https://t.co/JwBCSBpMGI"
2019-03-25 10:08:49,2019-03-25,Wilsey Asset Management Position in Microsoft $MSFT Lowered by $2.80 Million; Facebook $FB Shares Rose While Allen… https://t.co/zlTdjsyopm
2019-03-25 10:08:55,2019-03-25,"Bristol John W &amp; Company Lifted Its Air Prods &amp; Chems $APD Stake; As Microsoft $MSFT Market Value Rose, Holder Srs… https://t.co/PlbQf43Nc6"
2019-03-25 10:09:38,2019-03-25,Bill &amp; Melinda Gates Foundation Trust Has Cut Microsoft $MSFT Position as Shares Rose; https://t.co/y67pNdgI1w… https://t.co/LPRyDQ1i18
2019-03-25 10:11:27,2019-03-25,"As Open Text $OTEX Share Price Rose, Holder Toron Capital Markets Lowered Holding; Microsoft $MSFT Shareholder Aval… https://t.co/nPLzEgb1S3"
2019-03-25 10:16:45,2019-03-25,Loews Holding in Microsoft $MSFT Boosted by $3.54 Million as Valuation Rose; Vertex One Asset Management Boosted Ce… https://t.co/aDDlBiUM8R
2019-03-25 10:16:58,2019-03-25,Rwwm Has Cut Its Position in Microsoft $MSFT by $17.67 Million; Trust Company Of Toledo Na Stake in Wells Fargo &amp; C… https://t.co/uOvQnWRddL
2019-03-25 10:17:05,2019-03-25,Microsoft Corp. $MSFT Shareholder Sustainable Growth Advisers LP Raised Holding by $10.79 Million as Shares Rose; A… https://t.co/GKrMq9IH4O
2019-03-25 10:18:53,2019-03-25,"Covington Capital Management Has Decreased Holding in General Dynamics $GD by $581,057; Founders Capital Management… https://t.co/RRphSmgeq2"
2019-03-25 10:21:09,2019-03-25,"As Microsoft $MSFT Market Value Rose, Gilder Gagnon Howe &amp; Co Has Boosted by $1.49 Million Its Stake; As Cadence De… https://t.co/GXIWGiY7A9"
2019-03-25 10:21:28,2019-03-25,Capstone Investment Advisors Stake in Microsoft $MSFT Has Trimmed as Share Price Rose; Lockheed Martin $LMT Market… https://t.co/ENhHJE8T6c
2019-03-25 10:22:46,2019-03-25,"“BEIJING IS REFUSING WASHINGTON DEMANDS TO EASE CURBS ON TECH COMPANIES”

$spy $aapl $fb $tsla $c $amzn $nflx… https://t.co/iv0fM9FFjq"
2019-03-25 10:24:01,2019-03-25,"BREAKING: U.S. Vessels Sail Through Taiwan Strait, Defying China 

$spy $aapl $fb $tsla $c $amzn $nflx $googl $dia… https://t.co/cVNPihNg0E"
2019-03-25 10:28:34,2019-03-25,Timber Creek Capital Management Upped Its Position in Liberty Global Plc Shs Cl C $LBTYK as Shares Rose; Microsoft… https://t.co/S9ZGkDW5qr
2019-03-25 10:30:16,2019-03-25,Telemark Asset Management Has Boosted Microsoft $MSFT Position by $10.10 Million; D T E Energy Company $DTE Holding… https://t.co/Xwn5Hb4L4R
2019-03-25 10:31:36,2019-03-25,Beese Fulmer Investment Management Has Lifted Position in Apple Com $AAPL; Microsoft $MSFT Holder Cubic Asset Manag… https://t.co/euYmrfGgOI
2019-03-25 10:36:23,2019-03-25,"Highlander Capital Management Has Increased Microsoft Com $MSFT Holding by $406,525; Shares Rose; Eqis Capital Mana… https://t.co/6ler2zoiQT"
2019-03-25 10:38:05,2019-03-25,"#AppleEvent 

“#Apple Will Enter #AR to Solve A Problem”

https://t.co/wwTGz9kFFS

$KOPN $VUZI $AAPL $GOOGL $GOOG… https://t.co/kh6JmtTajo"
2019-03-25 10:38:16,2019-03-25,"As Johnson &amp; Johnson $JNJ Market Valuation Declined, Palo Capital Lowered Holding by $3.77 Million; Old National Ba… https://t.co/Uf6Y6JcBFf"
2019-03-25 10:38:20,2019-03-25,Microsoft $MSFT Position Has Lifted by Torch Wealth Management Llc; Medtronic Plc $MDT Holder Old National Bancorp… https://t.co/DTjNyQ8k4m
2019-03-25 10:45:00,2019-03-25,Hills Bank &amp; Trust Company Boosted Stake in Tjx Cos $TJX; Microsoft $MSFT Holder Highland Capital Management LP Low… https://t.co/6nOB7fw1rQ
2019-03-25 10:56:55,2019-03-25,"The Insider Basswood Capital Management - L.L.C. Sold 163263 shares of Bridge Bancorp, Inc. $BDGE; Osher Van De Voo… https://t.co/JdHCAL3Aci"
2019-03-25 11:01:24,2019-03-25,Yhb Investment Advisors INC Decreased Microsoft Corp $MSFT Stake by $4.07 Million https://t.co/2Kcyt5Loef
2019-03-25 11:04:12,2019-03-25,"BAYER $BAYN ... _____

$spy $aapl $fb $tsla $c $amzn $nflx $googl $dia $indu $dia $qqq $ndx $iwm $eem $jpm $gs $ms… https://t.co/GlHdx1wOnK"
2019-03-25 11:11:49,2019-03-25,"Microsoft $MSFT PT Raised To $130 At RBC After Partner Survey

https://t.co/2D5LCiPyB6"
2019-03-25 11:18:57,2019-03-25,"As Microsoft $MSFT Stock Value Rose, Shareholder Atika Capital Management Has Cut by $909,000 Its Position; Martin… https://t.co/ZmYghU9QD6"
2019-03-25 11:20:20,2019-03-25,Fundsmith Llp Lowered Microsoft $MSFT Holding by $19.72 Million as Share Price Rose https://t.co/voxI51LLac
2019-03-25 11:20:36,2019-03-25,Microsoft $MSFT Shareholder Fundsmith Llp Decreased Stake by $19.72 Million  https://t.co/WnmzsrWhho
2019-03-25 11:26:21,2019-03-25,Microsoft $MSFT Given a $130.00 Price Target at Royal Bank of Canada https://t.co/2C3SoQXBkm
2019-03-25 11:33:50,2019-03-25,Sg Capital Management Has Raised Mcgrath Rentcorp $MGRC Stake; Microsoft $MSFT Has 0.94 Sentiment  https://t.co/4xnlMZecY6
2019-03-25 11:33:56,2019-03-25,"I fully expect #Robinhood to crash today, so I would hope your smart enough to have a #Tastyworks account, let me h… https://t.co/zF4678HKUw"
2019-03-25 11:34:03,2019-03-25,"$NFLX $GOOGL $AMZN $MSFT $AAPL $FB:

Why Apple, Google, Microsoft and Amazon All Want to Be More Like Netflix:

https://t.co/aKBoZ3IzeB"
2019-03-25 11:35:25,2019-03-25,"BAYER $BAYN ... Ouch!

$spy $aapl $fb $tsla $c $amzn $nflx $googl $dia $indu $dia $qqq $ndx $iwm $eem $jpm $gs $ms… https://t.co/rDnEyIhREG"
2019-03-25 11:36:02,2019-03-25,"“BEIJING IS REFUSING WASHINGTON DEMANDS TO EASE CURBS ON TECH COMPANIES”

$spy $aapl $fb $tsla $c $amzn $nflx… https://t.co/zpbFXrrlfu"
2019-03-25 11:36:47,2019-03-25,"BREAKING: U.S. Vessels Sail Through Taiwan Strait, Defying China 

$spy $aapl $fb $tsla $c $amzn $nflx $googl $dia… https://t.co/eMVq0QrDK2"
2019-03-25 11:54:42,2019-03-25,Founders Capital Management Upped Its Microsoft $MSFT Stake by $1.11 Million; As Td Ameritrade Hldg $AMTD Share Val… https://t.co/Xj2szSvT9M
2019-03-25 11:54:53,2019-03-25,"As Microsoft $MSFT Valuation Rose, Jana Partners Has Lifted Holding; Euronet Worldwide $EEFT Holding Has Boosted by… https://t.co/zLgPC5Z6hH"
2019-03-25 11:55:00,2019-03-25,Microsoft Co. $MSFT Receives $122.66 Consensus Price Target from Analysts https://t.co/AYVEKz47El
2019-03-25 12:03:50,2019-03-25,Macerich Co $MAC Shareholder Apg Asset Management Us Has Cut Its Position as Stock Price Declined; Microsoft $MSFT… https://t.co/ikq0ZsU48Y
2019-03-25 12:04:32,2019-03-25,Altrinsic Global Advisors Trimmed Public Svc Enterprise Group $PEG Holding by $3.12 Million as Stock Rose; As Micro… https://t.co/vf31v96vCh
2019-03-25 12:11:04,2019-03-25,Scotts Miracle Gro Co $SMG Holder Condor Capital Management Has Lowered Position as Valuation Rose; Benjamin F Edwa… https://t.co/Z6UNsRL4Ji
2019-03-25 12:11:22,2019-03-25,Microsoft $MSFT Shareholder Swarthmore Group Has Decreased Its Stake by $1.61 Million as Share Value Rose; Highbrid… https://t.co/3RfZpPWWCG
2019-03-25 12:12:23,2019-03-25,Microsoft $MSFT Earns “Buy” Rating from Credit Suisse Group https://t.co/U73G3PYHuf
2019-03-25 12:14:25,2019-03-25,Microsoft $MSFT Earns “Buy” Rating from Credit Suisse Group https://t.co/O9p7K10pfw
2019-03-25 12:17:58,2019-03-25,"STILL WORTH GETTING EYES ON THIS TODAY! SLOWING DOWN SOME
$VERB on #NASDAQ, NEW WEEK MAYBE A NEW RUN? 
__ No convert… https://t.co/znn9GE2cXv"
2019-03-25 12:18:35,2019-03-25,$MSFT  Raised To $....  At RBC After Partner Survey https://t.co/OuGljBvPul
2019-03-25 12:21:35,2019-03-25,Wellcome Trust LTD Trimmed By $47.47 Million Its Microsoft $MSFT Holding; Cnb Financial $CCNE Shorts Increased By 6… https://t.co/umupbW5zC9
2019-03-25 12:25:26,2019-03-25,First National Bank &amp; Trust Co Of Newtown Has Cut Its Microsoft              Com $MSFT Position; Starbucks $SBUX Ha… https://t.co/cu4r2X8YBS
2019-03-25 12:36:11,2019-03-25,Microsoft $MSFT Holder Gator Capital Management Has Trimmed Position as Market Valuation Rose; Oaktree Capital Mana… https://t.co/qoQleO18Cn
2019-03-25 12:36:47,2019-03-25,"As Microsoft $MSFT Market Valuation Rose, Shareholder Verity Asset Management Has Decreased Its Position by $353,70… https://t.co/h97jAAgQH9"
2019-03-25 12:39:44,2019-03-25,"As Microsoft $MSFT Valuation Rose, Filament Has Trimmed Position by $352,086; Ativo Capital Management Upped Its Ho… https://t.co/gEjBHYVC5L"
2019-03-25 12:41:55,2019-03-25,https://t.co/vpIQd7l07M @stockspastor Top five weekend stock stories $GOOG $GOOGL $NFLX $AMZN $AMD $SNE $GME $MSFT… https://t.co/XdtkPGsyum
2019-03-25 12:44:06,2019-03-25,Corbyn Investment Management Has Upped Holding in Eog Resources $Eog $EOG as Stock Value Declined; As Microsoft… https://t.co/8OUUjK6ISp
2019-03-25 12:57:03,2019-03-25,$MSFT  Royal Bank of Canada Set Price TargetMicrosoft (MSFT)$117.05 $130.00Buy
2019-03-25 12:59:12,2019-03-25,"read through on $aapl web service vendor(s)

$googl $goog $amzn $msft https://t.co/iNOQRdeVwM"
2019-03-25 12:59:46,2019-03-25,"__ $VRRB: FLOAT=6M---52 WK HIGH=$45.00 GROSSLY OVERSOLD
__Expect the following sequence:
_merger with Sound Concepts… https://t.co/XKrXbeiCv2"
2019-03-25 13:00:54,2019-03-25,"$BABA $INTC $GOOG $MA $FB $WMT $GOOGL $XOM $V $JNJ $AMZN $CVX $MSFT $PG $VZ

Major News - BEAR (Pre-Market)

https://t.co/ribyLpHkSr"
2019-03-25 13:10:24,2019-03-25,"#Microsoft #Tech Clippy briefly resurrected as Teams add-on, brutally taken down by brand police https://t.co/EIj9G99YdE $MSFT #Business"
2019-03-25 13:15:14,2019-03-25,Jana Partners Increases Holding in Microsoft $MSFT; Urban Outfitters $URBN Stake Boosted by Shellback Capital Lp https://t.co/t7bKgoFadf
2019-03-25 13:17:29,2019-03-25,"As The Ultimate Software Group $ULTI Share Price Rose, Azimuth Capital Management Has Upped by $328,180 Its Positio… https://t.co/KjI2kg0Era"
2019-03-25 13:17:41,2019-03-25,Psagot Investment House LTD Decreased Ross Stors$Rost $ROST Stake as Market Value Rose; As Microsoft $MSFT Shares R… https://t.co/6bTum1Y9J9
2019-03-25 13:18:19,2019-03-25,Trust Department Mb Financial Bank N A Increases Stake in Microsoft $MSFT; As Brookfield Infrast Partners $BIP Mark… https://t.co/ymgsRWsAUL
2019-03-25 13:20:55,2019-03-25,EPS for Western Alliance Bancorporation $WAL Expected At $1.11; Bill &amp; Melinda Gates Foundation Trust Has Cut Micro… https://t.co/ojwg9J7WoO
2019-03-25 13:24:05,2019-03-25,"As Apple $Call $AAPL Stock Value Declined, Shareholder Sns Financial Group Has Decreased Position; Reliance Trust H… https://t.co/Nuo2ZTekCW"
2019-03-25 13:25:02,2019-03-25,watching $msft $AAPL $fb this morning
2019-03-25 13:25:08,2019-03-25,"With past performance like this, how can you not sign up for a Free 7-day trial to https://t.co/kCgjprhBJL? Winning… https://t.co/I13wIqOCFQ"
2019-03-25 13:25:42,2019-03-25,"Brahman Capital Holding In Teva Pharmaceutical Inds LTD $TEVA Was Has Upped; As Microsoft $MSFT Stock Value Rose, S… https://t.co/jR5lZB6Tdy"
2019-03-25 13:26:02,2019-03-25,$MSFT wow
2019-03-25 13:26:17,2019-03-25,Royal Bank of Canada Increases Microsoft $MSFT Price Target to $130.00 https://t.co/AJD0apUyv7 #stocks
2019-03-25 13:27:07,2019-03-25,Contravisory Investment Management Lifted Sysco $SYY Holding by $3.51 Million; Bingham Osborn &amp; Scarborough Maintai… https://t.co/eLZvaFagFA
2019-03-25 13:28:43,2019-03-25,"Ccm Investment Advisers Has Cut Its Abbvie  $ABBV Position by $979,340 as Share Value Declined; Sanders Capital Sta… https://t.co/VZwcE5xNPV"
2019-03-25 13:29:12,2019-03-25,"$SURG  SURGE HOLDINGS 40K stores supply has begun... 
@CaptainWeee @budfoxhub @jctb1 @ACInvestorBlog… https://t.co/zP4l3aFHer"
2019-03-25 13:32:25,2019-03-25,"As Microsoft $MSFT Stock Rose, Holder First National Bank Of Hutchinson Has Upped Holding; Delta Asset Management U… https://t.co/H31LoucQQX"
2019-03-25 13:32:58,2019-03-25,i grabbed some $msft mar 29 119 call .40
2019-03-25 13:33:22,2019-03-25,Bvf Has Cut Its Cytokinetics $CYTK Stake by $6.22 Million as Stock Declined; Microsoft $MSFT Shareholder Northeast… https://t.co/Q7pT1wcoaB
2019-03-25 13:36:10,2019-03-25,Notis-Mcconarty Edward Lifted Abbott Labs $ABT Holding; Sachem Head Capital Management LP Increased Microsoft $MSFT… https://t.co/BjJzF9BCdR
2019-03-25 13:38:19,2019-03-25,nice $msft woo hoo
2019-03-25 13:40:07,2019-03-25,"$MSFT

Right off that middle line. Easy call https://t.co/Ci44sg7chJ"
2019-03-25 13:41:54,2019-03-25,taking some $msft profits from .40-67
2019-03-25 13:45:37,2019-03-25,Zevenbergen Capital Investments Continues to Hold Stake in Microsoft $MSFT; Union Pacific Corp. $UNP Holder Walling… https://t.co/p8vmYgX6EL
2019-03-25 13:52:32,2019-03-25,"Watch $AMZN and $MSFT as they approach important support marks at the 200d MA and breakout pirvot, respectively. On… https://t.co/pLQlxXMDxY"
2019-03-25 13:53:15,2019-03-25,I'm bearish on $MSFT at the @NASDAQ Community - https://t.co/lxcbAQGCVS
2019-03-25 13:54:33,2019-03-25,"They are pumping $MSFT like last time, why algos like that name? Run on Windows?"
2019-03-25 14:02:00,2019-03-25,#estate asset watch - most active options Monday AM - $AAPL $BAC $AMD $COTY $TWTR $NVDA $MU $C $MSFT $FB $SNAP $BA… https://t.co/qx6YWS67H4
2019-03-25 14:03:06,2019-03-25,"$IBM $AMZN $MSFT $EA:

IBM Cloud to Aid RemoteMyApp Enhance Vortex Gaming Service:

https://t.co/GQt2xaWEki"
2019-03-25 14:06:55,2019-03-25,$BA $NFLX holding strong today $PYPL $MSFT green for now
2019-03-25 14:07:36,2019-03-25,"Weekly Stock Market Review
Week #13: 
https://t.co/8ub9WptYX7    

$AAPL $NVDA $MU $AMZN $FB $GOOGL $NFLX $SPY $QQQ… https://t.co/G8ckTzeh4g"
2019-03-25 14:08:15,2019-03-25,$GH is entering the potential support zone at the 20d MA and former pivot. Watch the stock for signs of support tog… https://t.co/881K0aT0z0
2019-03-25 14:10:51,2019-03-25,"__ $VRRB: FLOAT=6M---52 WK HIGH=$45.00 GROSSLY OVERSOLD
__Expect the following sequence:
_merger with Sound Concepts… https://t.co/F1oQujQZIs"
2019-03-25 14:11:24,2019-03-25,"$Goog
1- took 10 years  to figure out how to make money on youtube
2- Google+ 
3- do you have any idea how powerful… https://t.co/USTCjNlfg6"
2019-03-25 14:14:14,2019-03-25,"$SPX 
- 200/50MA + PSAR SUPPORT BELOW
- GOLDEN CROSS FORMING

$spy $aapl $fb $tsla $c $amzn $nflx $googl $dia $indu… https://t.co/G45ZUf4tyG"
2019-03-25 14:14:40,2019-03-25,$MSFT MAR 29 117P entry 1.30
2019-03-25 14:18:19,2019-03-25,@OptionsHawk @cfromhertz Watching $MSFT
2019-03-25 14:19:38,2019-03-25,$MSFT Bullish short-term four-way spread opened in Microsoft https://t.co/iMeroS9YDf
2019-03-25 14:26:31,2019-03-25,"As Microsoft $MSFT Valuation Rose, White Pine Investment Co Decreased Stake; As Celgene Com $CELG Market Valuation… https://t.co/betUKhoUOE"
2019-03-25 14:26:40,2019-03-25,Microsoft $MSFT Holder Fundsmith Llp Lowered Holding by $5.37 Million as Share Value Rose; Monarch Capital Manageme… https://t.co/LRiOmHa0i1
2019-03-25 14:27:07,2019-03-25,"@Hubon @Ch2Christo Nibbled some $AMD, waiting for $MSFT. All small positions this market is deadly"
2019-03-25 14:28:31,2019-03-25,$NCAP soaking up these shares I see a 1000% bounce HERE__ $AAPL $GOOG $INTC $AMZN $MSFT $AKAM $CMCSA $PFE $MU $NFLX… https://t.co/RiIJz30uve
2019-03-25 14:28:44,2019-03-25,Stone Ridge Asset Management Trimmed Its Microsoft $MSFT Stake by $1.94 Million as Market Valuation Rose; Waters Pa… https://t.co/sg2mtDruQl
2019-03-25 14:30:48,2019-03-25,$NCAP 003 Even @ 5 cents EXTREMELY UNDERVALUED #mmj #ico $AAPL $GOOG $INTC $AMZN $MSFT $AKAM $CMCSA $PFE $MU $NFLX… https://t.co/0PrCqdHZng
2019-03-25 14:31:04,2019-03-25,"Vetr users have downgraded Microsoft Corporation to a BUY Rating (4 stars), giving $MSFT a target price of $127.19 https://t.co/09xxRyz6RT"
2019-03-25 14:33:51,2019-03-25,"Hanson &amp; Doremus Investment Management Has Cut Its Microsoft $MSFT Stake by $308,353; Stock Rose; Tjx Companies… https://t.co/WfgXuteIEb"
2019-03-25 14:35:28,2019-03-25,"As Microsoft $MSFT Market Valuation Rose, Merriman Wealth Management Has Lowered by $850,925 Its Holding; Dollar Ge… https://t.co/FETYvz35ma"
2019-03-25 14:35:30,2019-03-25,"As Quanta Services $PWR Market Value Rose, Monarch Capital Management Boosted Its Position by $560,400; Microsoft… https://t.co/YUMg1E87d7"
2019-03-25 14:36:15,2019-03-25,"__ $VRRB: UNIQUE BUYING #OPPORTUNITY WITH DELAY ON UPLISTING
__YOU GET TO BUY A #NASDAQ STOCK HERE AT #OTC PRICES
__52… https://t.co/mCmJQnkBAw"
2019-03-25 14:37:12,2019-03-25,Pineno Levin &amp; Ford Asset Management Has Decreased Its Holding in Qualcomm $QCOM as Share Price Declined; Eastern B… https://t.co/lRzd9wnAGV
2019-03-25 14:38:29,2019-03-25,Microsoft $MSFT Holder Sfmg Raised Its Position; Stonehearth Capital Management Holding In Apple $AAPL Was Raised  https://t.co/rOtZqi3HgY
2019-03-25 14:43:24,2019-03-25,"$MSFT 12-Apr-19 119-124 Call Spread traded 5,000 times for $1.29 with the market at 1.22-1.31… https://t.co/SECng2rUFb"
2019-03-25 14:53:26,2019-03-25,Hbk Investments LP Has Raised Horizon Pharma Plc $HZNP Stake by $2.84 Million; Annex Advisory Services Boosted Its… https://t.co/TWVd5yGoZV
2019-03-25 14:53:54,2019-03-25,"Most popular social media platforms: 
$FB $GOOGL $TWTR $MSFT $SNAP https://t.co/2dXJBHLLst"
2019-03-25 14:54:19,2019-03-25,yaya $msft reversing finally
2019-03-25 14:58:07,2019-03-25,$MSFT Breakout and Retest - Target $138 - 15-20% upside - #MSFT chart https://t.co/3Wp4dEtRMH
2019-03-25 15:00:05,2019-03-25,all out of $msft .40-.65
2019-03-25 15:00:56,2019-03-25,USA jobs &amp; careers killed by #H1B India Outsource Human Traffickers #Cerner $CERN $MSFT $CRM $TCS $INFY $CTSH $IBM… https://t.co/3sgM1m8PPm
2019-03-25 15:01:24,2019-03-25,$RKUNY Rakuten the big winner of #LYFTIPO Inside the #Lyft roadshow in #NYC where #investors packed the penthouse o… https://t.co/lbbOmG4ocJ
2019-03-25 15:02:33,2019-03-25,Mathes Company Has Decreased Microsoft $MSFT Stake; Cubist Systematic Strategies Has Lifted Its Illumina $ILMN Stak… https://t.co/fwR5mTq4iB
2019-03-25 15:04:11,2019-03-25,"MSFT Update(testing initial support); https://t.co/jEUmlKvG0a, $spx, #twows, $MSFT https://t.co/tfMW9tuHGy"
2019-03-25 15:07:59,2019-03-25,Start trading commission-free on @RobinhoodApp and get a stock like $MSFT or $GE for free: https://t.co/Im6gncQKUM… https://t.co/JvJZnFoG4w
2019-03-25 15:07:59,2019-03-25,Avaya Soars Amid Report Of A Possible Leveraged Buyout $AVYA $MSFT https://t.co/Fo4675rKKw via @benzinga
2019-03-25 15:08:03,2019-03-25,"S&amp;P 500 Q4 2018 Buybacks Set New Record $AAPL, $ORCL, $WFC, $MSFT, $MRK, $JPM, $BAC  https://t.co/TtXuhhb9Xl"
2019-03-25 15:09:25,2019-03-25,40k on bid $anwwq at 07 Lets rock multi dollars coming 26th is tomm april 11 takeover by Mercuira 6 Billion dollar… https://t.co/lw8iwhK1gU
2019-03-25 15:11:07,2019-03-25,$MSFT Green. forming bullish piercing .. Buy any time and sleep well stk $DIA $QQQ $XLK $SPY
2019-03-25 15:14:20,2019-03-25,https://t.co/IC6yzjkeSy &lt;&lt; Awesome mobile stock trading expert!!! $NFLX $TSLA $MSFT
2019-03-25 15:15:30,2019-03-25,"$SPX DAILY
- 200MA SUPPORT
- 50MA SUPPORT
- PSAR SUPPORT
- GOLDEN CROSS FORMING

$spy $aapl $fb $tsla $c $amzn… https://t.co/vL6ZKa8Fuc"
2019-03-25 15:25:14,2019-03-25,"A month ago, I thought writing $120 $MSFT calls was completely safe. Wow! Go go $MSFT!"
2019-03-25 15:26:15,2019-03-25,$msft looking very nice! wish i held a tad longer
2019-03-25 15:27:55,2019-03-25,"Why Apple, Google, Microsoft and Amazon All Want to Be More Like Netflix - TheStreet // $AAPL $GOOGL $MSFT $AMZN… https://t.co/Zy3domz1RP"
2019-03-25 15:32:33,2019-03-25,"$TVIX 
- 60MIN RESISTANCE #3

$spy $aapl $fb $tsla $c $amzn $nflx $googl $dia $indu $dia $qqq $ndx $iwm $eem $jpm… https://t.co/r1d7kX60nC"
2019-03-25 15:33:01,2019-03-25,"Microsoft | $MSFT

$MSFT Breakout and Retest - Target $138 - 15-20% upside

Long or short it on WCX:… https://t.co/KwA70hWpgU"
2019-03-25 15:33:03,2019-03-25,"$AAPL $ORCL $MSFT $MRK:

S&amp;P 500 Returned a Record $1.26 Trillion in 2018 as Buybacks Topped $806 Billion:

https://t.co/pkzuHjjgRs"
2019-03-25 15:33:29,2019-03-25,Bingham Osborn &amp; Scarborough Has Boosted Its Microsoft $MSFT Stake; Clorox Co Del $CLX Shareholder Blair William &amp;… https://t.co/tUa1twjJZg
2019-03-25 15:36:17,2019-03-25,Chase Investment Counsel Increases Holding in Post Hldgs $POST; Godsey &amp; Gibb Associates Lowered Microsoft $MSFT Po… https://t.co/nqg9EW7alc
2019-03-25 15:41:28,2019-03-25,$DRIO  .701 x .7098  a small DIp in PPS... Looks like a rebound in coming in. A very nice place to add or jump in t… https://t.co/QVZVRfzO0h
2019-03-25 15:43:32,2019-03-25,$spy #maga market turn your brain off &amp; buy $msft $aapl
2019-03-25 15:53:41,2019-03-25,Microsoft $MSFT Shareholder Daiwa Sb Investments LTD Has Lowered Its Holding; Microsoft $MSFT Stock Value Rose Whil… https://t.co/iqjCa5raL8
2019-03-25 15:55:27,2019-03-25,"$SPX 
- 200MA SUPPORT
- 50MA SUPPORT
- PSAR SUPPORT
- GOLDEN CROSS FORMING

$spy $aapl $fb $tsla $c $amzn $nflx… https://t.co/e1Q6OuNzm2"
2019-03-25 15:56:11,2019-03-25,"$WFC: $7.3 billion for Q4 2018, slightly down from the $7.4 billion spent in Q3 2018; 2018 was $21.0 billion, up fr… https://t.co/4SeK9kormN"
2019-03-25 16:07:02,2019-03-25,Eastman Chemical Co $EMN Stock Rose While Segall Bryant &amp; Hamill Has Cut Holding; As Microsoft $MSFT Share Value Ro… https://t.co/jvD7T7SIIH
2019-03-25 16:16:03,2019-03-25,10 Tech Stocks Whose Key Product Faces an Uncertain Future $FB $AAPL $MSFT ... https://t.co/DAIKQLIWOV
2019-03-25 16:16:32,2019-03-25,$NFLX up a bit ahead of the $AAPL event. Investors don't seem too concerned about more competition for Netflix. Eve… https://t.co/WdbgKYvply
2019-03-25 16:23:49,2019-03-25,"First Washington Upped Dycom Inds $DY Stake by $400,140; Signature Financial Management Has Cut Microsoft $MSFT Hol… https://t.co/qEDn81KlVl"
2019-03-25 16:23:50,2019-03-25,$MSFT  Royal Bank of Canada Raises TargetMicrosoft (MSFT)$117.6250 $130.00Outperform
2019-03-25 16:33:02,2019-03-25,Tiger Management Trimmed Holding in Microsoft $MSFT by $7.75 Million; Ibm Retirement Fund Stake in Tjx Cos $TJX Rai… https://t.co/OS3dQQt7nZ
2019-03-25 16:33:23,2019-03-25,"Terril Brothers Trimmed Its Goldcorp New $GG Stake by $420,075; Microsoft Com $MSFT Holder Sumitomo Life Insurance… https://t.co/0UWPCivUWj"
